image_path,circularity,aspect_ratio,convexity,solidity,extent,norm_central_moment_20,norm_central_moment_11,norm_central_moment_02,norm_central_moment_30
img_000075.jpg,0.7679099259211891,1.125,1.0082842707633972,0.997591328783621,0.9587191358024691,0.0943508933204151,0.00019308993210603913,0.07374621873976403,0.0001051447696126556
img_000076.jpg,0.5459723345917038,1.125,1.1896892392588228,0.9873636021572808,0.9718827160493827,0.0951967659287359,-0.0011437262731813218,0.07354131777606415,0.0005050831236392905
img_000077.jpg,0.4512768383002835,1.375,1.1734099950523804,0.8,0.5681818181818182,0.10994577777777782,0.028208888888888943,0.08837777777777811,0.012855207148338852
img_000078.jpg,0.6972650525338898,0.9142857142857143,1.0541070857734391,0.9884978145847712,0.9591517857142857,0.07538564649584598,-0.00047319717950065204,0.09299673641309973,7.844661822843553e-05
img_000079.jpg,0.16122901320758615,2.5,1.0293751643533824,0.5,0.1,0.1666666666666572,0.0,0.05555555555559977,4.547473508864641e-13
img_000080.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000081.jpg,0.3620880571903275,0.4722222222222222,1.1747460426923988,0.706286836935167,0.5874183006535948,0.03454181930702782,0.024930867661655153,0.31247144516694936,0.0034103147462213393
img_000082.jpg,0.2867757841018705,0.9642857142857143,1.4023615083834642,0.7102897102897103,0.47023809523809523,0.07204613960044969,-0.0373588539055453,0.14367905146923235,-0.004370755333307681
img_000083.jpg,0.7381170266185867,0.9803921568627451,1.0268369100310586,0.9910204081632653,0.952156862745098,0.08313366605639105,-0.00012457535954638963,0.08453552300427598,-6.45236552236727e-05
img_000084.jpg,0.528377744765287,0.56,1.0786975494160007,0.8091872791519434,0.6542857142857142,0.043483591518172125,-0.013274290246710613,0.1942786404047465,0.0020428082420416716
img_000085.jpg,0.3778142661804829,0.7127659574468085,1.4041909599813314,0.8763680207753664,0.7501587805652589,0.06317732673524332,0.009213308567354549,0.10978835424209268,-0.0005904875366946597
img_000086.jpg,0.3923191617936327,1.0625,1.3840023833971757,0.9577114427860697,0.9288832720588235,0.0946571445915103,-0.0015294188089326945,0.07596492195642696,-0.00014049153058830208
img_000087.jpg,0.22719213098982813,2.066666666666667,1.1645885486687324,0.5459882583170255,0.3,0.6909929195239772,-0.13974192692963602,0.05965578384362062,-0.09060785565977288
img_000088.jpg,0.8843185755353983,1.0,1.0392542708439911,0.9727011494252874,0.6993801652892562,0.07867157751780543,0.0015483430037688693,0.08079777352978429,-0.00016536853871600317
img_000089.jpg,0.7031234408478515,0.9306930693069307,1.0842569016767576,0.9612620294798392,0.8311565199073099,0.08185442562781556,0.0007760420742900372,0.0828108660279083,0.00033540594434476015
img_000090.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000091.jpg,0.6400768649496469,0.6363636363636364,1.0485320043397266,0.8735632183908046,0.4935064935064935,0.046125022274060075,0.0056039510132675704,0.14857608008941975,0.0004575272085263584
img_000092.jpg,0.1925123075706955,0.9142857142857143,1.7338688661441108,0.7040942928039702,0.5066964285714286,0.0814747291554085,0.009822692717492037,0.13195460152092814,0.006016903489454877
img_000093.jpg,0.2804565005312856,0.49166666666666664,1.1560244281386878,0.5363145035907307,0.5115819209039548,0.054016758581203625,-0.003909829130417488,0.46417599899569795,0.009565317670382992
img_000094.jpg,0.7770850487361822,0.9655172413793104,1.0181100659605726,0.9685754189944135,0.854064039408867,0.07472405670349345,0.003921276294864971,0.09245141822872527,-0.00020266046366893705
img_000095.jpg,0.381902559446541,0.7692307692307693,1.2349576298722604,0.7250623441396509,0.497008547008547,0.05594150995143154,0.011162709562112091,0.1769956659957166,0.002639719648255047
img_000096.jpg,0.22319808392682167,1.0,1.465957109124107,0.6349206349206349,0.3305785123966942,0.17415581597222288,0.004281684027777147,0.10825998263889007,0.00978162947566754
img_000097.jpg,0.9040377600978469,0.85,1.018357429270884,0.9815573770491803,0.7044117647058824,0.06729515411520531,0.0003356260608630116,0.09469471722450055,6.584330753497923e-05
img_000098.jpg,0.2995546591361312,0.95,1.415155897632368,0.7152385838891739,0.4585526315789474,0.08450243170877166,-0.035159617873726894,0.12987649831084683,0.0035441664469248054
img_000099.jpg,0.23716532191447548,0.875,1.6354305582006006,0.678082191780822,0.4419642857142857,0.07985631233258991,-0.0005788593687791148,0.08224309093268053,0.0006438849740832206
img_000100.jpg,0.528434527135816,0.9024390243902439,1.0688891051971687,0.9344490934449093,0.4416611733684904,0.08143826645343123,-0.011932983777924996,0.11319785198164534,-0.0018426911518208864
img_000101.jpg,0.512309248867486,0.65625,1.187155079630176,0.8736208625877633,0.6480654761904762,0.04580708150315839,0.0020379385241005945,0.1489594039705888,-0.00014869711776675285
img_000102.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000103.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000104.jpg,0.38325506445792246,0.6,1.2727601563913407,0.7776548672566371,0.6509259259259259,0.05128211925389464,0.0025319389520301085,0.15838772144356045,0.0005496012706127899
img_000105.jpg,0.1206717082331637,0.9864864864864865,1.8109668242992545,0.5273083517021798,0.39855609033691225,0.18865933354878664,-0.10094598973559013,0.2237304148946478,0.06951029794909162
img_000106.jpg,0.5072255732870133,0.85,1.2227772552635443,0.8474481211441391,0.555514705882353,0.0666729613515819,0.0024840970074208398,0.1024745539499146,0.000678170735600384
img_000107.jpg,0.2522131998448682,1.4615384615384615,1.389316495457281,0.6210191082802548,0.39473684210526316,0.16741178299626888,0.05588837003695644,0.07580655251924152,0.005950157766385226
img_000108.jpg,0.12802007415094108,1.0943396226415094,1.704327308093345,0.4640417838489353,0.3757319453480807,0.2530415278892256,-0.005388296866455082,0.17900784081893878,0.10350731250120628
img_000109.jpg,0.3294478174065747,0.925,1.4715479349127696,0.8754311996933691,0.7716216216216216,0.07958341925567164,-0.023620678546917667,0.10077524900156663,-0.003783750486611527
img_000110.jpg,0.2633559189080169,7.0,1.0,1.0,0.626984126984127,0.8242217034442403,-0.0020824361201075125,0.008383605443879217,0.0020084958195430596
img_000111.jpg,0.6672313784674764,0.9767441860465116,1.073145393147526,0.978513356562137,0.9330011074197121,0.08235214037980958,-0.0007661131667219985,0.08656201710914291,-0.00027087766148274514
img_000112.jpg,0.583998533366674,1.121212121212121,1.1445356922991134,0.9774305555555556,0.9221949221949222,0.0943495852888695,0.0032225164239022583,0.07464581937455751,-0.0011237006233549003
img_000113.jpg,0.15955953399945938,1.146067415730337,1.7900806125704858,0.633769236326855,0.48314606741573035,0.11381940375318213,-0.06366261872924428,0.1543479935420163,0.02197259069479898
img_000114.jpg,0.5864978420242961,1.15,1.0623520227093983,0.9219712525667351,0.4880434782608696,0.0924744426557075,0.005619569294837846,0.09596797654572253,0.00016389443603572983
img_000115.jpg,0.3660166082099449,1.1818181818181819,1.2033398174369725,0.719047619047619,0.395979020979021,0.14596751449555903,0.07636808842755921,0.12259942316471056,0.025220254249356575
img_000116.jpg,0.23135983051349068,1.9166666666666667,1.3261166705668814,0.7455830388692579,0.3822463768115942,0.21828004343087493,-0.05552054477158354,0.056009648972062696,0.02779372801789756
img_000117.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000118.jpg,0.6598045529229435,1.0625,1.081131063401699,0.9828934506353861,0.9241727941176471,0.09076509753754157,0.001278937279382282,0.0776124352028888,0.0006026342842436194
img_000119.jpg,0.654691806829226,0.8939393939393939,1.0842598448923932,0.98315649867374,0.9518489984591679,0.07688118230625413,-2.7195658980880887e-05,0.09244175874179908,0.00016084411077043047
img_000120.jpg,0.6242976691826264,1.0422535211267605,1.1333925620960674,0.9533880471380471,0.8622953939855348,0.07984435867732263,-0.003141665765317823,0.08582255114515602,-0.001316622842072589
img_000121.jpg,0.7103415199165711,1.0303030303030303,1.051845547623422,0.9965552876334826,0.9669117647058824,0.08575737444732276,-0.00038435231434137,0.08122061151275171,7.316514395426441e-05
img_000122.jpg,0.6503825378893865,1.0384615384615385,1.0889320361847972,0.9823076923076923,0.9095441595441596,0.08643292308930042,0.002994806271735311,0.08032669168522241,0.0005361621870486361
img_000123.jpg,0.09962021740468115,1.0806451612903225,1.5093550043807646,0.2793831168831169,0.20714973519499277,0.17915026554524233,-0.012618339462536076,0.14784889287178068,0.10068325194315943
img_000124.jpg,0.706829679860205,1.146341463414634,1.0592328179400736,0.9834710743801653,0.9263103269330566,0.09474407332976456,0.005205691672322668,0.07287559066027685,0.0008134257155515845
img_000125.jpg,0.12807528862990653,0.9811320754716981,2.171586805573701,0.7207932456312586,0.6660014513788098,0.08758914330477774,0.012196492756234058,0.09371825280197789,0.0027560698847043344
img_000126.jpg,0.3093084394916144,0.8974358974358975,1.4010845382159807,0.7569321533923303,0.46996336996336996,0.08406866274905524,-0.016085821283153806,0.1061128131025755,0.0014115728522262245
img_000127.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000128.jpg,0.12677661699296422,0.7833333333333333,1.4591105174293664,0.37058989556872707,0.2328014184397163,0.1667596363470466,0.08546563878492816,0.2445483003685766,-0.0700169764572354
img_000129.jpg,0.2924177152321349,1.0930232558139534,1.5602401328085918,0.8352713178294574,0.7464126669965364,0.09281962464523406,-0.006450647438264812,0.08163240559248915,-0.004277602112038153
img_000130.jpg,0.13029602326788603,1.0476190476190477,2.2170122686446225,0.7907467304176627,0.7606872294372294,0.1172044513851813,0.020427384565071014,0.09683439313996148,-0.009122188323271503
img_000131.jpg,0.6579629776972125,0.9722222222222222,1.086228222950645,0.988655462184874,0.9337301587301587,0.08087009133324125,0.0003341004592479843,0.08521276652925071,0.0002038136052187535
img_000132.jpg,0.4318867314737274,3.0,1.0454115768569612,0.9259259259259259,0.46296296296296297,0.3448391111111123,-0.005891555555554806,0.0250097777777788,-0.01769414396534468
img_000133.jpg,0.8430536362740856,0.9459459459459459,1.0620863382723789,0.9684799186578547,0.7355212355212355,0.07647940252557227,0.0024655883289928415,0.08315204432385477,-8.750387258668394e-05
img_000134.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000135.jpg,0.784718753221499,0.9444444444444444,1.0,1.0,0.9436274509803921,0.07857142857142857,0.0,0.08838383838383838,0.0
img_000136.jpg,0.5953969514499048,1.75,1.022427496912359,0.9259259259259259,0.44642857142857145,0.1734613333333284,0.03260799999999981,0.050865777777777774,-0.02644475275496114
img_000137.jpg,0.8792599598063209,1.0625,1.037259882610583,0.9668367346938775,0.6966911764705882,0.0825020783199467,-0.0005417234006982507,0.07715303975226318,-2.6193822525310915e-05
img_000138.jpg,0.49216501540717106,0.9069767441860465,1.2544371631776954,0.882713821725009,0.72927847346452,0.07421630063382804,0.0009557058896545263,0.09229168770021694,-0.00011855613719999272
img_000139.jpg,0.5390120952601716,0.6666666666666666,1.0,1.0,0.16666666666666666,0.08333333333331439,-0.08333333333337123,0.16666666666662877,9.094947017729282e-13
img_000140.jpg,0.7532201486517547,0.972972972972973,1.023432639636782,0.9968241365621279,0.9425675675675675,0.08121104081412184,0.00020291032538843817,0.08563622532293429,-2.7567276074445747e-05
img_000141.jpg,0.02518888081494365,1.0,2.3385750488574306,0.16106425941323196,0.13449712358658997,0.5633374652919834,0.14427963198214983,0.8246507898485924,0.025716931600345928
img_000142.jpg,0.26981002868252907,0.9230769230769231,1.468119838545763,0.695959595959596,0.5520833333333334,0.06348406605030037,-0.003774370673470368,0.15465680526604297,0.0021988707476102353
img_000143.jpg,0.2215046038908594,0.75,1.3871281357679779,0.6886699507389162,0.3595679012345679,0.0842358919827325,0.053408304968722654,0.21681896728541447,-0.03254712265475844
img_000144.jpg,0.3582957774214892,1.0,1.4669642510098204,0.9497579702887665,0.9072066326530612,0.08536746099786219,-0.00038943133117173286,0.08271711694466372,-0.0003417373806633037
img_000145.jpg,0.6932862201511459,0.9411764705882353,1.0478325730834057,0.9476363636363636,0.5988051470588235,0.07662811233807323,0.007629848300360796,0.10093746426159253,0.0021655013681466575
img_000146.jpg,0.7297012329952449,1.0273972602739727,1.0347333399400318,0.9949324324324325,0.9682191780821918,0.08640622113627414,-0.0002843052752446796,0.0807625514455327,0.00013472062707647206
img_000147.jpg,0.29710952853192424,0.8428571428571429,1.565370442761781,0.8633872293779118,0.7628329297820823,0.06404871765816145,-0.008627748536909539,0.11886582079427575,0.0013451722302864923
img_000148.jpg,0.7852943982813964,0.9777777777777777,1.0,1.0,0.9555555555555556,0.0814393939393939,0.0,0.08527131782945732,4.7850588886194077e-17
img_000149.jpg,0.3854783625821137,0.975609756097561,1.3370559049558035,0.8775641025641026,0.8347560975609756,0.09675459748998602,-0.0031485244185285037,0.08006145914965061,0.0011697027367089496
img_000150.jpg,0.7848244613058505,0.9487179487179487,1.0,1.0,0.9480249480249481,0.07894736842105261,0.0,0.08796296296296295,0.0
img_000151.jpg,0.4903162064798306,0.9642857142857143,1.2245548379617852,0.918111398008115,0.8230820105820106,0.09450431775743419,0.006406177646506713,0.07714827002054665,-0.0014471195910411034
img_000152.jpg,0.6049428122921251,0.8846153846153846,1.1222370942651865,0.9395189003436426,0.857232441471572,0.0690842758463724,0.0013623264390909453,0.10236286398023338,-0.0008792299053415442
img_000153.jpg,0.7853981633974483,1.0,1.0,1.0,0.9322235434007135,0.08333333333333333,4.734978663957351e-17,0.08333333333333333,5.41140418737983e-17
img_000154.jpg,0.4668089798841072,0.9487179487179487,1.2713745314410627,0.863849765258216,0.7013167013167013,0.07269353925240928,0.007706511500602678,0.09939682918368156,-0.00010226176748487413
img_000155.jpg,0.15752380054049928,0.9811320754716981,1.843461905809324,0.6414553472987872,0.5277576197387518,0.08035932044412195,0.005922842355498,0.13283397267887453,-0.003085635727080929
img_000156.jpg,0.21543176388923316,0.9642857142857143,1.6152755126916098,0.6853197674418605,0.6236772486772487,0.08038270550256273,0.004485054744582554,0.15159137193780853,-0.002329707942727066
img_000157.jpg,0.3099327459203968,3.7142857142857144,1.0585080806363008,0.7411764705882353,0.5192307692307693,0.5013844063982618,-0.025932235850772457,0.018099856486240844,-0.09240201366224249
img_000158.jpg,0.37928608910260536,1.0,1.4226445628375541,0.9773944080904223,0.9539846131514008,0.08591083963167556,-0.0004378256311521313,0.08205105492720977,0.00010216842278757374
img_000159.jpg,0.20282429652048156,0.5625,1.3905145450438865,0.5559895833333334,0.3706597222222222,0.0396613441572079,-0.03002341132580192,0.30293612850356566,-0.004267184088744501
img_000160.jpg,0.3138257374373075,0.9705882352941176,1.446021191890423,0.8357007575757576,0.7865418894830659,0.08290888995521464,0.00315966362296532,0.10381177127847536,-0.0020974126196868785
img_000161.jpg,0.3025826905299146,1.0357142857142858,1.3469943041097858,0.6753688989784336,0.36637931034482757,0.11502780212430996,0.030850945222379446,0.11251232251015415,-0.008842936004997753
img_000162.jpg,0.4226792132848537,0.9649122807017544,1.3456121826546046,0.9311831666091755,0.8610845295055821,0.0784477985237901,-0.012590955010916971,0.09159051766491588,0.001972469276192104
img_000163.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
img_000164.jpg,0.2292228575888225,1.32,1.3700395066496693,0.5372733378106112,0.48484848484848486,0.2863373263888888,-0.02611591145833336,0.08332624609375,0.03296529701967608
img_000165.jpg,0.46353341610133075,0.9090909090909091,1.0938441637398073,0.71875,0.41818181818181815,0.08695309717542139,0.04681721048738719,0.16019309973243182,-0.021832846443127597
